work_type,title,byline,release_date,month,day,extra,source_url
death,Joe Bugner,British-Australian boxer and actor (1950–2025),2025-09-01,09,01,,https://en.wikipedia.org/wiki/Joe_Bugner
death,Jimmy Buffett,American singer-songwriter (1946–2023),2023-09-01,09,01,,https://en.wikipedia.org/wiki/Jimmy_Buffett
death,Barbara Ehrenreich,American writer and journalist (1941–2022),2022-09-01,09,01,,https://en.wikipedia.org/wiki/Barbara_Ehrenreich
death,Erick Morillo,American DJ and producer (1971–2020),2020-09-01,09,01,,https://en.wikipedia.org/wiki/Erick_Morillo
death,Randy Weston,American jazz pianist and composer (1926–2018),2018-09-01,09,01,,https://en.wikipedia.org/wiki/Randy_Weston
death,Dean Jones (actor),American actor (1931–2015),2015-09-01,09,01,,https://en.wikipedia.org/wiki/Dean_Jones_(actor)
death,Sean Bergin,Musical artist,2012-09-01,09,01,,https://en.wikipedia.org/wiki/Sean_Bergin
death,Hal David,American lyricist (1921–2012),2012-09-01,09,01,,https://en.wikipedia.org/wiki/Hal_David
death,Arnaldo Putzu,Italian artist (1927–2012),2012-09-01,09,01,,https://en.wikipedia.org/wiki/Arnaldo_Putzu
death,Jerry Reed,"American country singer, guitarist, songwriter and actor (1937–2008)",2008-09-01,09,01,,https://en.wikipedia.org/wiki/Jerry_Reed
death,György Faludy,Hungarian poet (1910–2006),2006-09-01,09,01,,https://en.wikipedia.org/wiki/Gy%C3%B6rgy_Faludy
death,Kyffin Williams,Welsh painter (1918–2006),2006-09-01,09,01,,https://en.wikipedia.org/wiki/Kyffin_Williams
death,R. L. Burnside,American blues musician (1926–2005),2005-09-01,09,01,,https://en.wikipedia.org/wiki/R._L._Burnside
death,Rand Brooks,American actor (1918–2003),2003-09-01,09,01,,https://en.wikipedia.org/wiki/Rand_Brooks
death,Terry Frost,English artist (1915–2003),2003-09-01,09,01,,https://en.wikipedia.org/wiki/Terry_Frost
death,W. Richard Stevens,American writer (1951–1999),1999-09-01,09,01,,https://en.wikipedia.org/wiki/W._Richard_Stevens
death,Józef Krupiński,Polish poet (1930–1998),1998-09-01,09,01,,https://en.wikipedia.org/wiki/J%C3%B3zef_Krupi%C5%84ski
death,Osman F. Seden,Turkish film director and screenwriter (1924–1998),1998-09-01,09,01,,https://en.wikipedia.org/wiki/Osman_F._Seden
death,Otl Aicher,German graphic designer and typographer,1991-09-01,09,01,,https://en.wikipedia.org/wiki/Otl_Aicher
death,Murray Hamilton,American actor (1923–1986),1986-09-01,09,01,,https://en.wikipedia.org/wiki/Murray_Hamilton
death,Ann Harding,American actress (1902–1981),1981-09-01,09,01,,https://en.wikipedia.org/wiki/Ann_Harding
death,Ethel Waters,American vocalist and actress (1896–1977),1977-09-01,09,01,,https://en.wikipedia.org/wiki/Ethel_Waters
death,François Mauriac,French author (1885-1970),1970-09-01,09,01,,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Mauriac
death,Siegfried Sassoon,English war poet and writer (1886–1967),1967-09-01,09,01,,https://en.wikipedia.org/wiki/Siegfried_Sassoon
death,Nellie McClung,"Canadian author, activist, suffragist and politician (1873–1951)",1951-09-01,09,01,,https://en.wikipedia.org/wiki/Nellie_McClung
death,François Girardon,French sculptor (1628–1715),1715-09-01,09,01,,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Girardon
death,Cornelis de Man,Dutch painter (1621–1706),1706-09-01,09,01,,https://en.wikipedia.org/wiki/Cornelis_de_Man
death,Jan Brueghel the Younger,Flemish painter (1601–1678),1678-09-01,09,01,,https://en.wikipedia.org/wiki/Jan_Brueghel_the_Younger
death,James Darren,American actor (1936–2024),2024-09-02,09,02,,https://en.wikipedia.org/wiki/James_Darren
death,T. V. Sankaranarayanan,Indian musical artist (1945–2022),2022-09-02,09,02,,https://en.wikipedia.org/wiki/T._V._Sankaranarayanan
death,Sidharth Shukla,Indian actor and model (1980–2021),2021-09-02,09,02,,https://en.wikipedia.org/wiki/Sidharth_Shukla
death,Mikis Theodorakis,Greek composer (1925–2021),2021-09-02,09,02,,https://en.wikipedia.org/wiki/Mikis_Theodorakis
death,Claire Wineland,American activist and author (1997–2018),2018-09-02,09,02,,https://en.wikipedia.org/wiki/Claire_Wineland
death,Valérie Benguigui,French actress and theater director,2013-09-02,09,02,,https://en.wikipedia.org/wiki/Val%C3%A9rie_Benguigui
death,Frederik Pohl,American science fiction writer and editor (1919–2013),2013-09-02,09,02,,https://en.wikipedia.org/wiki/Frederik_Pohl
death,Jack Boucher,American photographer (1931–2012),2012-09-02,09,02,,https://en.wikipedia.org/wiki/Jack_Boucher
death,John C. Marshall (musician),"British guitarist, vocalist and songwriter",2012-09-02,09,02,,https://en.wikipedia.org/wiki/John_C._Marshall_(musician)
death,Emmanuel Nunes,Portuguese composer,2012-09-02,09,02,,https://en.wikipedia.org/wiki/Emmanuel_Nunes
death,Felipe Camiroaga,Chilean TV presenter and actor,2011-09-02,09,02,,https://en.wikipedia.org/wiki/Felipe_Camiroaga
death,Bill Melendez,American animator and voice actor (1916–2008),2008-09-02,09,02,,https://en.wikipedia.org/wiki/Bill_Melendez
death,Alan Waddell,Australian writer,2008-09-02,09,02,,https://en.wikipedia.org/wiki/Alan_Waddell
death,Dewey Redman,American saxophonist and composer (1931–2006),2006-09-02,09,02,,https://en.wikipedia.org/wiki/Dewey_Redman
death,Bob Denver,American actor (1935–2005),2005-09-02,09,02,,https://en.wikipedia.org/wiki/Bob_Denver
death,Troy Donahue,American actor (1936–2001),2001-09-02,09,02,,https://en.wikipedia.org/wiki/Troy_Donahue
death,Curt Siodmak,German-American novelist (1902–2000),2000-09-02,09,02,,https://en.wikipedia.org/wiki/Curt_Siodmak
death,Allen Drury,American writer,1998-09-02,09,02,,https://en.wikipedia.org/wiki/Allen_Drury
death,Manos Katrakis,Greek actor,1984-09-02,09,02,,https://en.wikipedia.org/wiki/Manos_Katrakis
death,Feri Cansel,Turkish Cypriot actress (1944–1983),1983-09-02,09,02,,https://en.wikipedia.org/wiki/Feri_Cansel
death,Stephen Dunne (actor),"American actor, radio personality and disc jockey (1918–1977)",1977-09-02,09,02,,https://en.wikipedia.org/wiki/Stephen_Dunne_(actor)
death,Stanisław Grochowiak,Polish poet and dramatist,1976-09-02,09,02,,https://en.wikipedia.org/wiki/Stanis%C5%82aw_Grochowiak
death,Carl Dudley,American film director (1910–1973),1973-09-02,09,02,,https://en.wikipedia.org/wiki/Carl_Dudley
death,J. R. R. Tolkien,English writer and philologist (1892–1973),1973-09-02,09,02,,https://en.wikipedia.org/wiki/J._R._R._Tolkien
death,Johannes Bobrowski,"German lyric poet, narrative writer, adaptor and essayist",1965-09-02,09,02,,https://en.wikipedia.org/wiki/Johannes_Bobrowski
death,Bella Rosenfeld,Russian Jewish writer (1889–1944),1944-09-02,09,02,,https://en.wikipedia.org/wiki/Bella_Rosenfeld
death,Marsden Hartley,American Modernist painter (1877–1943),1943-09-02,09,02,,https://en.wikipedia.org/wiki/Marsden_Hartley
death,Russ Columbo,"American singer, violinist, and actor (1908–1934)",1934-09-02,09,02,,https://en.wikipedia.org/wiki/Russ_Columbo
death,Alcide Nunez,American jazz clarinetist (1884-1934),1934-09-02,09,02,,https://en.wikipedia.org/wiki/Alcide_Nunez
death,Henry Lawson,Australian writer and poet (1867–1922),1922-09-02,09,02,,https://en.wikipedia.org/wiki/Henry_Lawson
death,Henry Austin Dobson,19th/20th-century English poet and essayist,1921-09-02,09,02,,https://en.wikipedia.org/wiki/Henry_Austin_Dobson
death,Henri Rousseau,French painter (1844–1910),1910-09-02,09,02,,https://en.wikipedia.org/wiki/Henri_Rousseau
death,N. F. S. Grundtvig,"Danish Lutheran pastor, theologian, hymn-writer and educator (1783–1872)",1872-09-02,09,02,,https://en.wikipedia.org/wiki/N._F._S._Grundtvig
death,Karel van Mander,"Flemish painter, poet and art historian (1548–1606)",1606-09-02,09,02,,https://en.wikipedia.org/wiki/Karel_van_Mander
death,Francesco Landini,Italian composer (c. 1325 – 1397),1397-09-02,09,02,,https://en.wikipedia.org/wiki/Francesco_Landini
death,Walter Becker,"American musician, songwriter, and record producer (1950–2017)",2017-09-03,09,03,,https://en.wikipedia.org/wiki/Walter_Becker
death,John Ashbery,American poet (1927–2017),2017-09-03,09,03,,https://en.wikipedia.org/wiki/John_Ashbery
death,Judy Carne,British actress (1939–2015),2015-09-03,09,03,,https://en.wikipedia.org/wiki/Judy_Carne
death,Aarno Raninen,Finnish musician,2014-09-03,09,03,,https://en.wikipedia.org/wiki/Aarno_Raninen
death,José Ramón Larraz,Spanish film director (1929–2013),2013-09-03,09,03,,https://en.wikipedia.org/wiki/Jos%C3%A9_Ram%C3%B3n_Larraz
death,Janet Lembke,American author and translator (1933–2013),2013-09-03,09,03,,https://en.wikipedia.org/wiki/Janet_Lembke
death,Lewis Morley,Photographer (1925–2013),2013-09-03,09,03,,https://en.wikipedia.org/wiki/Lewis_Morley
death,Michael Clarke Duncan,American actor (1957–2012),2012-09-03,09,03,,https://en.wikipedia.org/wiki/Michael_Clarke_Duncan
death,Noah Howard,American jazz musician,2010-09-03,09,03,,https://en.wikipedia.org/wiki/Noah_Howard
death,Robert Schimmel,American comedian (1950–2010),2010-09-03,09,03,,https://en.wikipedia.org/wiki/Robert_Schimmel
death,Carter Albrecht,American musician,2007-09-03,09,03,,https://en.wikipedia.org/wiki/Carter_Albrecht
death,R. S. R. Fitter,British naturalist & author (1913–2005),2005-09-03,09,03,,https://en.wikipedia.org/wiki/R._S._R._Fitter
death,Alan Dugan,American poet (1923–2003),2003-09-03,09,03,,https://en.wikipedia.org/wiki/Alan_Dugan
death,W. Clement Stone,American New Thought author (1902–2002),2002-09-03,09,03,,https://en.wikipedia.org/wiki/W._Clement_Stone
death,Edward Anhalt,American screenwriter,2000-09-03,09,03,,https://en.wikipedia.org/wiki/Edward_Anhalt
death,Emma Bailey,American auctioneer and author,1999-09-03,09,03,,https://en.wikipedia.org/wiki/Emma_Bailey
death,Emily Kame Kngwarreye,Aboriginal Australian artist (1910–1996),1996-09-03,09,03,,https://en.wikipedia.org/wiki/Emily_Kame_Kngwarreye
death,Mary Adshead,English painter (1904–1995),1995-09-03,09,03,,https://en.wikipedia.org/wiki/Mary_Adshead
death,Frank Capra,Italian-born American film director (1897–1991),1991-09-03,09,03,,https://en.wikipedia.org/wiki/Frank_Capra
death,Morton Feldman,American composer (1926–1987),1987-09-03,09,03,,https://en.wikipedia.org/wiki/Morton_Feldman
death,Johnny Marks,American songwriter (1909–1985),1985-09-03,09,03,,https://en.wikipedia.org/wiki/Johnny_Marks
death,Alec Waugh,British novelist (1898–1981),1981-09-03,09,03,,https://en.wikipedia.org/wiki/Alec_Waugh
death,Barbara O'Neil,American actress (1910–1980),1980-09-03,09,03,,https://en.wikipedia.org/wiki/Barbara_O'Neil
death,Duncan Renaldo,Romanian-born American actor (1904–1980),1980-09-03,09,03,,https://en.wikipedia.org/wiki/Duncan_Renaldo
death,Gianni Vella,Former Maltese artist,1977-09-03,09,03,,https://en.wikipedia.org/wiki/Gianni_Vella
death,Harry Partch,American composer (1901–1974),1974-09-03,09,03,,https://en.wikipedia.org/wiki/Harry_Partch
death,Vasil Gendov,"Bulgarian actor, film director and screenwriter (1891–1970)",1970-09-03,09,03,,https://en.wikipedia.org/wiki/Vasil_Gendov
death,Alan Wilson (musician),American blues rock musician (1943–1970),1970-09-03,09,03,,https://en.wikipedia.org/wiki/Alan_Wilson_(musician)
death,Louis MacNeice,Irish poet and playwright (1907–1963),1963-09-03,09,03,,https://en.wikipedia.org/wiki/Louis_MacNeice
death,E. E. Cummings,American poet and author (1894–1962),1962-09-03,09,03,,https://en.wikipedia.org/wiki/E._E._Cummings
death,Marika Kotopouli,Greek actress (1887–1954),1954-09-03,09,03,,https://en.wikipedia.org/wiki/Marika_Kotopouli
death,Will James (artist),Canadian-American artist and writer (1892–1942),1942-09-03,09,03,,https://en.wikipedia.org/wiki/Will_James_(artist)
death,Séraphine Louis,French painter,1942-09-03,09,03,,https://en.wikipedia.org/wiki/S%C3%A9raphine_Louis
death,Nikita Balieff,"Russian Armenian born vaudevillian, stage performer, writer, impresario and director",1936-09-03,09,03,,https://en.wikipedia.org/wiki/Nikita_Balieff
death,Albéric Magnard,French composer (1865–1914),1914-09-03,09,03,,https://en.wikipedia.org/wiki/Alb%C3%A9ric_Magnard
death,Mihály Kolossa,Slovene ploughman and writer (1846–1906),1906-09-03,09,03,,https://en.wikipedia.org/wiki/Mih%C3%A1ly_Kolossa
death,Evelyn Abbott,English writer and classical scholar (1843–1901),1901-09-03,09,03,,https://en.wikipedia.org/wiki/Evelyn_Abbott
death,Ivan Turgenev,Russian writer (1818–1883),1883-09-03,09,03,,https://en.wikipedia.org/wiki/Ivan_Turgenev
death,Konstantin Flavitsky,Russian painter,1866-09-03,09,03,,https://en.wikipedia.org/wiki/Konstantin_Flavitsky
death,Claudius Salmasius,"French classical scholar, writer and professor in Leiden (1588–1653)",1653-09-03,09,03,,https://en.wikipedia.org/wiki/Claudius_Salmasius
death,Robert Greene (dramatist),English author (1558–1592),1592-09-03,09,03,,https://en.wikipedia.org/wiki/Robert_Greene_(dramatist)
death,Giorgio Armani,Italian fashion designer (1934–2025),2025-09-04,09,04,,https://en.wikipedia.org/wiki/Giorgio_Armani
death,Bora Đorđević,Serbian singer-songwriter and frontman of Riblja Čorba (1952–2024),2024-09-04,09,04,,https://en.wikipedia.org/wiki/Bora_%C4%90or%C4%91evi%C4%87
death,Steve Harwell,American musician (1967–2023),2023-09-04,09,04,,https://en.wikipedia.org/wiki/Steve_Harwell
death,Peter Straub,American novelist and poet (1943–2022),2022-09-04,09,04,,https://en.wikipedia.org/wiki/Peter_Straub
death,Bill Daily,American actor and comedian (1927–2018),2018-09-04,09,04,,https://en.wikipedia.org/wiki/Bill_Daily
death,Graham Brazier,New Zealand musician and songwriter,2015-09-04,09,04,,https://en.wikipedia.org/wiki/Graham_Brazier
death,Jean Darling,American child actress and writer (1922–2015),2015-09-04,09,04,,https://en.wikipedia.org/wiki/Jean_Darling
death,Warren Murphy,American author,2015-09-04,09,04,,https://en.wikipedia.org/wiki/Warren_Murphy
death,Gustavo Cerati,Argentine musician (1959–2014),2014-09-04,09,04,,https://en.wikipedia.org/wiki/Gustavo_Cerati
death,Joan Rivers,American comedian and television host (1933–2014),2014-09-04,09,04,,https://en.wikipedia.org/wiki/Joan_Rivers
death,Dick Raaijmakers,Dutch composer,2013-09-04,09,04,,https://en.wikipedia.org/wiki/Dick_Raaijmakers
death,Albert Marre,"American stage director, choreographer and theatrical producer",2012-09-04,09,04,,https://en.wikipedia.org/wiki/Albert_Marre
death,Syed Mustafa Siraj,Indian writer (1930–2012),2012-09-04,09,04,,https://en.wikipedia.org/wiki/Syed_Mustafa_Siraj
death,Hakam Sufi,Musical artist,2012-09-04,09,04,,https://en.wikipedia.org/wiki/Hakam_Sufi
death,Colin Thiele,Australian author (1920–2006),2006-09-04,09,04,,https://en.wikipedia.org/wiki/Colin_Thiele
death,Astrid Varnay,American operatic soprano (1918–2006),2006-09-04,09,04,,https://en.wikipedia.org/wiki/Astrid_Varnay
death,Lola Bobesco,Romanian violinist (1921–2003),2003-09-04,09,04,,https://en.wikipedia.org/wiki/Lola_Bobesco
death,Tibor Varga (violinist),Hungarian violinist (1921–2003),2003-09-04,09,04,,https://en.wikipedia.org/wiki/Tibor_Varga_(violinist)
death,Vlado Perlemuter,Lithuanian-born French pianist and teacher (1904 - 2002),2002-09-04,09,04,,https://en.wikipedia.org/wiki/Vlado_Perlemuter
death,Elizabeth Kata,Australian writer (1912–1998),1998-09-04,09,04,,https://en.wikipedia.org/wiki/Elizabeth_Kata
death,Dharamvir Bharati,Indian Hindi poet and author (1926–1997),1997-09-04,09,04,,https://en.wikipedia.org/wiki/Dharamvir_Bharati
death,Rose Ouellette,Canadian actress and comedian,1996-09-04,09,04,,https://en.wikipedia.org/wiki/Rose_Ouellette
death,Chuck Greenberg (musician),American musician,1995-09-04,09,04,,https://en.wikipedia.org/wiki/Chuck_Greenberg_(musician)
death,Hervé Villechaize,French actor (1943–1993),1993-09-04,09,04,,https://en.wikipedia.org/wiki/Herv%C3%A9_Villechaize
death,Charlie Barnet,"American jazz saxophonist, composer & bandleader (1913–1991)",1991-09-04,09,04,,https://en.wikipedia.org/wiki/Charlie_Barnet
death,Tom Tryon,American actor and novelist (1926–1991),1991-09-04,09,04,,https://en.wikipedia.org/wiki/Tom_Tryon
death,Dottie West,American country music singer and songwriter (1932–1991),1991-09-04,09,04,,https://en.wikipedia.org/wiki/Dottie_West
death,Irene Dunne,American actress (1898–1990),1990-09-04,09,04,,https://en.wikipedia.org/wiki/Irene_Dunne
death,Georges Simenon,Belgian writer (1903–1989),1989-09-04,09,04,,https://en.wikipedia.org/wiki/Georges_Simenon
death,Vasyl Stus,Ukrainian poet and dissident,1985-09-04,09,04,,https://en.wikipedia.org/wiki/Vasyl_Stus
death,George O'Brien (actor),American actor (1899–1985),1985-09-04,09,04,,https://en.wikipedia.org/wiki/George_O'Brien_(actor)
death,Jack Tworkov,American abstract expressionist painter,1982-09-04,09,04,,https://en.wikipedia.org/wiki/Jack_Tworkov
death,Marcel Achard,French writer (1899–1974),1974-09-04,09,04,,https://en.wikipedia.org/wiki/Marcel_Achard
death,Lewi Pethrus,Swedish minister and hymnwriter (1884–1974),1974-09-04,09,04,,https://en.wikipedia.org/wiki/Lewi_Pethrus
death,George William de Carteret,Norman language journalist and writer from Jersey,1940-09-04,09,04,,https://en.wikipedia.org/wiki/George_William_de_Carteret
death,Charles Péguy,"French poet, essayist, and editor (1873–1914)",1914-09-04,09,04,,https://en.wikipedia.org/wiki/Charles_P%C3%A9guy
death,John Francon Williams,"British writer, geographer, historian, journalist, cartographer and inventor",1911-09-04,09,04,,https://en.wikipedia.org/wiki/John_Francon_Williams
death,Clyde Fitch,American playwright (1865–1909),1909-09-04,09,04,,https://en.wikipedia.org/wiki/Clyde_Fitch
death,Edvard Grieg,Norwegian composer and pianist (1843–1907),1907-09-04,09,04,,https://en.wikipedia.org/wiki/Edvard_Grieg
death,Friedrich Laun,German novelist,1849-09-04,09,04,,https://en.wikipedia.org/wiki/Friedrich_Laun
death,Herbie Flowers,English musician (1938–2024),2024-09-05,09,05,,https://en.wikipedia.org/wiki/Herbie_Flowers
death,Sérgio Mendes,Brazilian musician (1941–2024),2024-09-05,09,05,,https://en.wikipedia.org/wiki/S%C3%A9rgio_Mendes
death,Rich Homie Quan,American rapper (1989–2024),2024-09-05,09,05,,https://en.wikipedia.org/wiki/Rich_Homie_Quan
death,Laurent Tirard,French film director and screenwriter (1967–2024),2024-09-05,09,05,,https://en.wikipedia.org/wiki/Laurent_Tirard
death,Sarah Harding,"English singer, model, and actress (1981–2021)",2021-09-05,09,05,,https://en.wikipedia.org/wiki/Sarah_Harding
death,Francisco Toledo,Mexican artist (1940–2019),2019-09-05,09,05,,https://en.wikipedia.org/wiki/Francisco_Toledo
death,Bhagwatikumar Sharma,Indian author and journalist (1934–2018),2018-09-05,09,05,,https://en.wikipedia.org/wiki/Bhagwatikumar_Sharma
death,Beatriz Segall,Brazilian actress (1926–2018),2018-09-05,09,05,,https://en.wikipedia.org/wiki/Beatriz_Segall
death,Hugh O'Brian,American actor (1925–2016),2016-09-05,09,05,,https://en.wikipedia.org/wiki/Hugh_O'Brian
death,Aadesh Shrivastava,Indian musician (1964-2015),2015-09-05,09,05,,https://en.wikipedia.org/wiki/Aadesh_Shrivastava
death,Geoffrey Goodman,"British journalist, broadcaster and writer (1922–2013)",2013-09-05,09,05,,https://en.wikipedia.org/wiki/Geoffrey_Goodman
death,Isamu Jordan,"American journalist, musician, and professor",2013-09-05,09,05,,https://en.wikipedia.org/wiki/Isamu_Jordan
death,Victoria Fyodorova,American actress,2012-09-05,09,05,,https://en.wikipedia.org/wiki/Victoria_Fyodorova
death,Corneille Guillaume Beverloo,Dutch artist,2010-09-05,09,05,,https://en.wikipedia.org/wiki/Corneille_Guillaume_Beverloo
death,Thomas Hansen (musician),Norwegian alternative country musician,2007-09-05,09,05,,https://en.wikipedia.org/wiki/Thomas_Hansen_(musician)
death,D. James Kennedy,"American pastor, televangelist, and writer (1930–2007)",2007-09-05,09,05,,https://en.wikipedia.org/wiki/D._James_Kennedy
death,Nikos Nikolaidis,Greek film director,2007-09-05,09,05,,https://en.wikipedia.org/wiki/Nikos_Nikolaidis
death,Gisele MacKenzie,Canadian singer and actress (1927–2003),2003-09-05,09,05,,https://en.wikipedia.org/wiki/Gisele_MacKenzie
death,Justin Wilson (chef),"American chef, actor and writer (1914–2001)",2001-09-05,09,05,,https://en.wikipedia.org/wiki/Justin_Wilson_(chef)
death,Alan Clark,British politician and author (1928–1999),1999-09-05,09,05,,https://en.wikipedia.org/wiki/Alan_Clark
death,Eddie Little Sky,American film and television actor (1926–1997),1997-09-05,09,05,,https://en.wikipedia.org/wiki/Eddie_Little_Sky
death,Georg Solti,Hungarian-British conductor (1912–1997),1997-09-05,09,05,,https://en.wikipedia.org/wiki/Georg_Solti
death,Benyamin Sueb,"Indonesian comedian, actor, and singer (1939–1995)",1995-09-05,09,05,,https://en.wikipedia.org/wiki/Benyamin_Sueb
death,Salil Chowdhury,Indian music director and singer (1922–1995),1995-09-05,09,05,,https://en.wikipedia.org/wiki/Salil_Chowdhury
death,Fritz Leiber,"American fantasy, horror, and SF writer (1910–1992)",1992-09-05,09,05,,https://en.wikipedia.org/wiki/Fritz_Leiber
death,Sharad Joshi,Indian poet and writer (1931–1991),1991-09-05,09,05,,https://en.wikipedia.org/wiki/Sharad_Joshi
death,Jerry Iger,American cartoonist (1903–1990),1990-09-05,09,05,,https://en.wikipedia.org/wiki/Jerry_Iger
death,Gert Fröbe,German actor (1913–1988),1988-09-05,09,05,,https://en.wikipedia.org/wiki/Gert_Fr%C3%B6be
death,Jane Roberts,American poet and psychic (1929–1984),1984-09-05,09,05,,https://en.wikipedia.org/wiki/Jane_Roberts
death,Don Banks,Australian composer,1980-09-05,09,05,,https://en.wikipedia.org/wiki/Don_Banks
death,Marcel Thiry,Belgian poet,1977-09-05,09,05,,https://en.wikipedia.org/wiki/Marcel_Thiry
death,Gustave Kahn,French Symbolist poet and art critic (1859-1936),1936-09-05,09,05,,https://en.wikipedia.org/wiki/Gustave_Kahn
death,Francisco Acebal,"Spanish novelist, playwright and journalist",1932-09-05,09,05,,https://en.wikipedia.org/wiki/Francisco_Acebal
death,Paul Bern,"German-born American film director, screenwriter, and producer (1889–1932)",1932-09-05,09,05,,https://en.wikipedia.org/wiki/Paul_Bern
death,Georgette Agutte,French painter and sculptor (1867–1922),1922-09-05,09,05,,https://en.wikipedia.org/wiki/Georgette_Agutte
death,Robert Harron,American actor,1920-09-05,09,05,,https://en.wikipedia.org/wiki/Robert_Harron
death,Ferdinand Raimund,Austrian actor and dramatist (1790–1836),1836-09-05,09,05,,https://en.wikipedia.org/wiki/Ferdinand_Raimund
death,Pierre Choderlos de Laclos,"French novelist, official, freemason, and army general (1741–1803)",1803-09-05,09,05,,https://en.wikipedia.org/wiki/Pierre_Choderlos_de_Laclos
death,François Devienne,French composer and professor,1803-09-05,09,05,,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Devienne
death,Jonas Hanway,"English merchant, writer and philanthropist (1712–1786)",1786-09-05,09,05,,https://en.wikipedia.org/wiki/Jonas_Hanway
death,Nicolas Bernier,French composer,1734-09-05,09,05,,https://en.wikipedia.org/wiki/Nicolas_Bernier
death,Domenico Allegri,Italian composer,1629-09-05,09,05,,https://en.wikipedia.org/wiki/Domenico_Allegri
death,Katharina Zell,Protestant reformer and writer (1497/8–1562),1562-09-05,09,05,,https://en.wikipedia.org/wiki/Katharina_Zell
death,Rick Davies,English musician (1944–2025),2025-09-06,09,06,,https://en.wikipedia.org/wiki/Rick_Davies
death,Rebecca Horn,German visual artist (1944–2024),2024-09-06,09,06,,https://en.wikipedia.org/wiki/Rebecca_Horn
death,Will Jennings,American songwriter and composer (1944–2024),2024-09-06,09,06,,https://en.wikipedia.org/wiki/Will_Jennings
death,Jean-Paul Belmondo,French actor (1933–2021),2021-09-06,09,06,,https://en.wikipedia.org/wiki/Jean-Paul_Belmondo
death,Michael K. Williams,American actor (1966–2021),2021-09-06,09,06,,https://en.wikipedia.org/wiki/Michael_K._Williams
death,Liz Fraser,English actress (1930–2018),2018-09-06,09,06,,https://en.wikipedia.org/wiki/Liz_Fraser
death,Burt Reynolds,American actor (1936–2018),2018-09-06,09,06,,https://en.wikipedia.org/wiki/Burt_Reynolds
death,Peter Luck,Australian TV presenter & writer (1944–2017),2017-09-06,09,06,,https://en.wikipedia.org/wiki/Peter_Luck
death,Kate Millett,American writer and artist (1934–2017),2017-09-06,09,06,,https://en.wikipedia.org/wiki/Kate_Millett
death,Martin Milner,American actor (1931–2015),2015-09-06,09,06,,https://en.wikipedia.org/wiki/Martin_Milner
death,Ann C. Crispin,American science fiction writer,2013-09-06,09,06,,https://en.wikipedia.org/wiki/Ann_C._Crispin
death,Michael S. Hart,"American author, founder of Project Gutenberg (1947–2011)",2011-09-06,09,06,,https://en.wikipedia.org/wiki/Michael_S._Hart
death,Boris Chetkov,Russian painter,2010-09-06,09,06,,https://en.wikipedia.org/wiki/Boris_Chetkov
death,Clive Donner,British film director (1926–2010),2010-09-06,09,06,,https://en.wikipedia.org/wiki/Clive_Donner
death,Catherine Gaskin,Irish-Australian romance novelist,2009-09-06,09,06,,https://en.wikipedia.org/wiki/Catherine_Gaskin
death,Anita Page,American actress (1910–2008),2008-09-06,09,06,,https://en.wikipedia.org/wiki/Anita_Page
death,Madeleine L'Engle,American writer (1918–2007),2007-09-06,09,06,,https://en.wikipedia.org/wiki/Madeleine_L'Engle
death,Luciano Pavarotti,Italian operatic tenor (1935–2007),2007-09-06,09,06,,https://en.wikipedia.org/wiki/Luciano_Pavarotti
death,Ric Segreto,Filipino-American singer-songwriter,1998-09-06,09,06,,https://en.wikipedia.org/wiki/Ric_Segreto
death,Ernst-Hugo Järegård,Swedish actor (1928–1998),1998-09-06,09,06,,https://en.wikipedia.org/wiki/Ernst-Hugo_J%C3%A4reg%C3%A5rd
death,P. H. Newby,English writer and broadcasting administrator (1918–1997),1997-09-06,09,06,,https://en.wikipedia.org/wiki/P._H._Newby
death,Nicky Hopkins,English pianist and organist (1944–1994),1994-09-06,09,06,,https://en.wikipedia.org/wiki/Nicky_Hopkins
death,Max Kaminsky (musician),American jazz trumpeter and bandleader (1908–1994),1994-09-06,09,06,,https://en.wikipedia.org/wiki/Max_Kaminsky_(musician)
death,Henry Ephron,American dramatist (1911–1992),1992-09-06,09,06,,https://en.wikipedia.org/wiki/Henry_Ephron
death,Tom Fogerty,American musician (1941–1990),1990-09-06,09,06,,https://en.wikipedia.org/wiki/Tom_Fogerty
death,Blanche Sweet,American actress (1896–1986),1986-09-06,09,06,,https://en.wikipedia.org/wiki/Blanche_Sweet
death,Franco Ferrara,Italian conductor (1911–1985),1985-09-06,09,06,,https://en.wikipedia.org/wiki/Franco_Ferrara
death,Ernest Tubb,American country singer (1914–1984),1984-09-06,09,06,,https://en.wikipedia.org/wiki/Ernest_Tubb
death,Azra Erhat,Turkish translator and author (1915–1982),1982-09-06,09,06,,https://en.wikipedia.org/wiki/Azra_Erhat
death,Ronald Binge,British composer and arranger (1910–1979),1979-09-06,09,06,,https://en.wikipedia.org/wiki/Ronald_Binge
death,Olga Baclanova,"Russian-American actress, radio host, and singer (1893–1974)",1974-09-06,09,06,,https://en.wikipedia.org/wiki/Olga_Baclanova
death,Otto Kruger,American actor (1885–1974),1974-09-06,09,06,,https://en.wikipedia.org/wiki/Otto_Kruger
