work_type,title,byline,release_date,month,day,extra,source_url
birth,Brian Keene,American author and podcaster (born 1967),1967-09-22,09,22,,https://en.wikipedia.org/wiki/Brian_Keene
birth,Ian Mortimer (historian),British historian and writer,1967-09-22,09,22,,https://en.wikipedia.org/wiki/Ian_Mortimer_(historian)
birth,Ruth Jones,"Welsh actress, producer, and writer (born 1966)",1966-09-22,09,22,,https://en.wikipedia.org/wiki/Ruth_Jones
birth,Dan Bucatinsky,"American actor, writer and producer",1965-09-22,09,22,,https://en.wikipedia.org/wiki/Dan_Bucatinsky
birth,Ken Vandermark,American composer and musician,1964-09-22,09,22,,https://en.wikipedia.org/wiki/Ken_Vandermark
birth,Bonnie Hunt,"American actress, comedian, writer and director (born 1961)",1961-09-22,09,22,,https://en.wikipedia.org/wiki/Bonnie_Hunt
birth,Catherine Oxenberg,American actress (born 1961),1961-09-22,09,22,,https://en.wikipedia.org/wiki/Catherine_Oxenberg
birth,Michael Torke,American composer (born 1961),1961-09-22,09,22,,https://en.wikipedia.org/wiki/Michael_Torke
birth,Scott Baio,American actor (born 1960),1960-09-22,09,22,,https://en.wikipedia.org/wiki/Scott_Baio
birth,Andrea Bocelli,Italian tenor (born 1958),1958-09-22,09,22,,https://en.wikipedia.org/wiki/Andrea_Bocelli
birth,Joan Jett,"American singer, songwriter and guitarist (born 1958)",1958-09-22,09,22,,https://en.wikipedia.org/wiki/Joan_Jett
birth,Nick Cave,Australian musician (born 1957),1957-09-22,09,22,,https://en.wikipedia.org/wiki/Nick_Cave
birth,Johnette Napolitano,American musician,1957-09-22,09,22,,https://en.wikipedia.org/wiki/Johnette_Napolitano
birth,Debby Boone,"American singer, author, and actress (born 1956)",1956-09-22,09,22,,https://en.wikipedia.org/wiki/Debby_Boone
birth,Richard Fairbrass,British singer (born 1953),1953-09-22,09,22,,https://en.wikipedia.org/wiki/Richard_Fairbrass
birth,David Coverdale,English rock singer (born 1951),1951-09-22,09,22,,https://en.wikipedia.org/wiki/David_Coverdale
birth,Kirka,Finnish singer (1950–2007),1950-09-22,09,22,,https://en.wikipedia.org/wiki/Kirka
birth,Jo Beverley,British-Canadian writer,1947-09-22,09,22,,https://en.wikipedia.org/wiki/Jo_Beverley
birth,Robert Morace,American writer (born 1947),1947-09-22,09,22,,https://en.wikipedia.org/wiki/Robert_Morace
birth,King Sunny Adé,Nigerian musician (born 1946),1946-09-22,09,22,,https://en.wikipedia.org/wiki/King_Sunny_Ad%C3%A9
birth,Paul Le Mat,American actor (born 1945),1945-09-22,09,22,,https://en.wikipedia.org/wiki/Paul_Le_Mat
birth,Brian Gibson (director),English film director (1944–2004),1944-09-22,09,22,,https://en.wikipedia.org/wiki/Brian_Gibson_(director)
birth,Toni Basil,American singer (born 1943),1943-09-22,09,22,,https://en.wikipedia.org/wiki/Toni_Basil
birth,Paul Hoffert,Canadian artist,1943-09-22,09,22,,https://en.wikipedia.org/wiki/Paul_Hoffert
birth,Candida Lycett Green,British author (1942–2014),1942-09-22,09,22,,https://en.wikipedia.org/wiki/Candida_Lycett_Green
birth,Anna Karina,Danish and French actress (1940–2019),1940-09-22,09,22,,https://en.wikipedia.org/wiki/Anna_Karina
birth,Marlena Shaw,"American jazz, blues and soul singer (1939–2024)",1939-09-22,09,22,,https://en.wikipedia.org/wiki/Marlena_Shaw
birth,Robin Gammell,"Canadian film, television and stage actor",1936-09-22,09,22,,https://en.wikipedia.org/wiki/Robin_Gammell
birth,Leonardo Balada,American classical composer,1933-09-22,09,22,,https://en.wikipedia.org/wiki/Leonardo_Balada
birth,Jesco von Puttkamer,German-American aerospace engineer and writer,1933-09-22,09,22,,https://en.wikipedia.org/wiki/Jesco_von_Puttkamer
birth,Fay Weldon,British writer (1931–2023),1931-09-22,09,22,,https://en.wikipedia.org/wiki/Fay_Weldon
birth,Joni James,American singer (1930–2022),1930-09-22,09,22,,https://en.wikipedia.org/wiki/Joni_James
birth,Serge Garant,"Canadian composer, conductor, critic, professor and radio host",1929-09-22,09,22,,https://en.wikipedia.org/wiki/Serge_Garant
birth,Eugene Roche,American actor (1928–2004),1928-09-22,09,22,,https://en.wikipedia.org/wiki/Eugene_Roche
birth,Bill Smith (jazz musician),American clarinetist and composer (1926–2020),1926-09-22,09,22,,https://en.wikipedia.org/wiki/Bill_Smith_(jazz_musician)
birth,Virginia Capers,American actress (1925–2004),1925-09-22,09,22,,https://en.wikipedia.org/wiki/Virginia_Capers
birth,Leila Hadley,American travel writer and socialite,1925-09-22,09,22,,https://en.wikipedia.org/wiki/Leila_Hadley
birth,Charles Keeping,"English illustrator, children's book author and lithographer (1924– 1988)",1924-09-22,09,22,,https://en.wikipedia.org/wiki/Charles_Keeping
birth,Rosamunde Pilcher,British novelist (1924–2019),1924-09-22,09,22,,https://en.wikipedia.org/wiki/Rosamunde_Pilcher
birth,Charles Waterhouse (artist),"American painter, illustrator and sculptor (1924–2013)",1924-09-22,09,22,,https://en.wikipedia.org/wiki/Charles_Waterhouse_(artist)
birth,Ray Wetzel,American jazz trumpeter (1924–1951),1924-09-22,09,22,,https://en.wikipedia.org/wiki/Ray_Wetzel
birth,Dannie Abse,Welsh poet and physician (1923–2014),1923-09-22,09,22,,https://en.wikipedia.org/wiki/Dannie_Abse
birth,Will Elder,American illustrator (1921–2008),1921-09-22,09,22,,https://en.wikipedia.org/wiki/Will_Elder
birth,Henryk Szeryng,Polish-Mexican violinist (1918–1988),1918-09-22,09,22,,https://en.wikipedia.org/wiki/Henryk_Szeryng
birth,Grigory Frid,Russian composer,1915-09-22,09,22,,https://en.wikipedia.org/wiki/Grigory_Frid
birth,Lillian Chestney,American illustrator and painter,1913-09-22,09,22,,https://en.wikipedia.org/wiki/Lillian_Chestney
birth,Martha Scott,American actress (1912–2003),1912-09-22,09,22,,https://en.wikipedia.org/wiki/Martha_Scott
birth,György Faludy,Hungarian poet (1910–2006),1910-09-22,09,22,,https://en.wikipedia.org/wiki/Gy%C3%B6rgy_Faludy
birth,John Engstead,American photographer (1909–1983),1909-09-22,09,22,,https://en.wikipedia.org/wiki/John_Engstead
birth,Allan Lane,American actor (1909–1973),1909-09-22,09,22,,https://en.wikipedia.org/wiki/Allan_Lane
birth,Esphyr Slobodkina,"American artist, author, and illustrator (1908–2002)",1908-09-22,09,22,,https://en.wikipedia.org/wiki/Esphyr_Slobodkina
birth,Maurice Blanchot,French writer (1907–2003),1907-09-22,09,22,,https://en.wikipedia.org/wiki/Maurice_Blanchot
birth,John Houseman,"British-American theatre and film producer, actor, and teacher (1902–1988)",1902-09-22,09,22,,https://en.wikipedia.org/wiki/John_Houseman
birth,"Frank O'Connor (actor, born 1897)","American actor, rancher, painter, and husband of Ayn Rand (1897–1979)",1897-09-22,09,22,,https://en.wikipedia.org/wiki/Frank_O'Connor_(actor%2C_born_1897)
birth,Uri Zvi Greenberg,Israeli poet and politician (1896–1981),1896-09-22,09,22,,https://en.wikipedia.org/wiki/Uri_Zvi_Greenberg
birth,Paul Muni,American stage and film actor (1895–1967),1895-09-22,09,22,,https://en.wikipedia.org/wiki/Paul_Muni
birth,Elisabeth Rethberg,German opera singer,1894-09-22,09,22,,https://en.wikipedia.org/wiki/Elisabeth_Rethberg
birth,Billy West (silent film actor),American actor (1892–1975),1892-09-22,09,22,,https://en.wikipedia.org/wiki/Billy_West_(silent_film_actor)
birth,Alma Thomas,American painter (1891–1978),1891-09-22,09,22,,https://en.wikipedia.org/wiki/Alma_Thomas
birth,Erich von Stroheim,Austrian-American actor and director (1885–1957),1885-09-22,09,22,,https://en.wikipedia.org/wiki/Erich_von_Stroheim
birth,Ferenc Oslay,"Hungarian-Slovene historian, writer and propagandist",1883-09-22,09,22,,https://en.wikipedia.org/wiki/Ferenc_Oslay
birth,Mikalojus Konstantinas Čiurlionis,"Lithuanian painter, composer and writer (1875–1911)",1875-09-22,09,22,,https://en.wikipedia.org/wiki/Mikalojus_Konstantinas_%C4%8Ciurlionis
birth,Arthur Pryor,"American bandleader, composer, virtuoso trombonist in the Sousa Band (1869–1942)",1870-09-22,09,22,,https://en.wikipedia.org/wiki/Arthur_Pryor
birth,Andrejs Pumpurs,Latvian poet,1841-09-22,09,22,,https://en.wikipedia.org/wiki/Andrejs_Pumpurs
birth,Theodore Hook,English writer,1788-09-22,09,22,,https://en.wikipedia.org/wiki/Theodore_Hook
birth,Elizabeth Simcoe,English artist (1762–1850),1762-09-22,09,22,,https://en.wikipedia.org/wiki/Elizabeth_Simcoe
birth,Quintin Craufurd,British author,1743-09-22,09,22,,https://en.wikipedia.org/wiki/Quintin_Craufurd
birth,"Philip Stanhope, 4th Earl of Chesterfield","British politician, diplomat and writer (1694–1773)",1694-09-22,09,22,,https://en.wikipedia.org/wiki/Philip_Stanhope%2C_4th_Earl_of_Chesterfield
birth,Barthold Heinrich Brockes,German poet (1680-1747),1680-09-22,09,22,,https://en.wikipedia.org/wiki/Barthold_Heinrich_Brockes
birth,Philipp Nicodemus Frischlin,"German philologist, writer, mathematician and astronomer",1547-09-22,09,22,,https://en.wikipedia.org/wiki/Philipp_Nicodemus_Frischlin
birth,Tenali Rama,Telugu poet and scholar (1480–1528),1480-09-22,09,22,,https://en.wikipedia.org/wiki/Tenali_Rama
birth,Lai Kuan-lin,Taiwanese rapper and singer (born 2001),2001-09-23,09,23,,https://en.wikipedia.org/wiki/Lai_Kuan-lin
birth,Yuqi,Chinese singer-songwriter (born 1999),1999-09-23,09,23,,https://en.wikipedia.org/wiki/Yuqi
birth,Mijoo,South Korean singer and entertainer (born 1994),1994-09-23,09,23,,https://en.wikipedia.org/wiki/Mijoo
birth,Bai Lu (actress),Chinese actress (born 1994),1994-09-23,09,23,,https://en.wikipedia.org/wiki/Bai_Lu_(actress)
birth,Key (entertainer),South Korean singer (born 1991),1991-09-23,09,23,,https://en.wikipedia.org/wiki/Key_(entertainer)
birth,Kairi Sane,Japanese professional wrestler and actress (born 1988),1988-09-23,09,23,,https://en.wikipedia.org/wiki/Kairi_Sane
birth,Skylar Astin,American actor (born 1987),1987-09-23,09,23,,https://en.wikipedia.org/wiki/Skylar_Astin
birth,Cush Jumbo,British actress and writer (born 1985),1985-09-23,09,23,,https://en.wikipedia.org/wiki/Cush_Jumbo
birth,Hasan Minhaj,American comedian and actor (born 1985),1985-09-23,09,23,,https://en.wikipedia.org/wiki/Hasan_Minhaj
birth,Anneliese van der Pol,Dutch actress (born 1984),1984-09-23,09,23,,https://en.wikipedia.org/wiki/Anneliese_van_der_Pol
birth,Shyla Stylez,Canadian pornographic film actress (1982–2017),1982-09-23,09,23,,https://en.wikipedia.org/wiki/Shyla_Stylez
birth,Benjamin Curtis (musician),American guitarist,1978-09-23,09,23,,https://en.wikipedia.org/wiki/Benjamin_Curtis_(musician)
birth,Anthony Mackie,American actor (born 1978),1978-09-23,09,23,,https://en.wikipedia.org/wiki/Anthony_Mackie
birth,Rachael Yamagata,American musician (born 1977),1977-09-23,09,23,,https://en.wikipedia.org/wiki/Rachael_Yamagata
birth,Sarah Blasko,Australian indie rock musician (born 1976),1976-09-23,09,23,,https://en.wikipedia.org/wiki/Sarah_Blasko
birth,Robert James-Collier,English actor (born 1976),1976-09-23,09,23,,https://en.wikipedia.org/wiki/Robert_James-Collier
birth,Kip Pardue,American actor (born 1975),1976-09-23,09,23,,https://en.wikipedia.org/wiki/Kip_Pardue
birth,Chris Hawkins,British DJ and radio presenter,1975-09-23,09,23,,https://en.wikipedia.org/wiki/Chris_Hawkins
birth,Layzie Bone,American rapper (born 1975),1974-09-23,09,23,,https://en.wikipedia.org/wiki/Layzie_Bone
birth,Ingrid Fliter,Argentinian classical pianist,1973-09-23,09,23,,https://en.wikipedia.org/wiki/Ingrid_Fliter
birth,Sam Bettens,Belgian musician,1972-09-23,09,23,,https://en.wikipedia.org/wiki/Sam_Bettens
birth,Karl Pilkington,English comedian and television personality (born 1972),1972-09-23,09,23,,https://en.wikipedia.org/wiki/Karl_Pilkington
birth,Lucia Cifarelli,American singer,1970-09-23,09,23,,https://en.wikipedia.org/wiki/Lucia_Cifarelli
birth,Ani DiFranco,American musician (born 1970),1970-09-23,09,23,,https://en.wikipedia.org/wiki/Ani_DiFranco
birth,Patrick Fiori,French singer (born 1969),1969-09-23,09,23,,https://en.wikipedia.org/wiki/Patrick_Fiori
birth,Yvette Fielding,"English television presenter, producer and actress",1968-09-23,09,23,,https://en.wikipedia.org/wiki/Yvette_Fielding
birth,LisaRaye McCoy,American actress,1967-09-23,09,23,,https://en.wikipedia.org/wiki/LisaRaye_McCoy
birth,Koshi Inaba,Japanese musician (born 1964),1964-09-23,09,23,,https://en.wikipedia.org/wiki/Koshi_Inaba
birth,Katie Mitchell,British theatre director (born 1964),1964-09-23,09,23,,https://en.wikipedia.org/wiki/Katie_Mitchell
birth,Bill Phillips (author),American businessman,1964-09-23,09,23,,https://en.wikipedia.org/wiki/Bill_Phillips_(author)
birth,Anne-Marie Cadieux,Canadian actress and director,1963-09-23,09,23,,https://en.wikipedia.org/wiki/Anne-Marie_Cadieux
birth,Alex Proyas,Australian film director,1963-09-23,09,23,,https://en.wikipedia.org/wiki/Alex_Proyas
birth,Chi McBride,American actor (born 1961),1961-09-23,09,23,,https://en.wikipedia.org/wiki/Chi_McBride
birth,Jason Alexander,American actor (born 1959),1959-09-23,09,23,,https://en.wikipedia.org/wiki/Jason_Alexander
birth,Frank Cottrell-Boyce,"British screenwriter, novelist and actor (born 1959)",1959-09-23,09,23,,https://en.wikipedia.org/wiki/Frank_Cottrell-Boyce
birth,Elizabeth Peña,American actress (1959–2014),1959-09-23,09,23,,https://en.wikipedia.org/wiki/Elizabeth_Pe%C3%B1a
birth,Danielle Dax,English experimental musician (born 1958),1958-09-23,09,23,,https://en.wikipedia.org/wiki/Danielle_Dax
birth,Khaled El Sheikh,Bahraini singer (born 1958),1958-09-23,09,23,,https://en.wikipedia.org/wiki/Khaled_El_Sheikh
birth,Rosalind Chao,American actress,1957-09-23,09,23,,https://en.wikipedia.org/wiki/Rosalind_Chao
birth,Peter David,American writer (1956–2025),1956-09-23,09,23,,https://en.wikipedia.org/wiki/Peter_David
birth,Charlie Barnett (comedian),American comedian and actor (1954-1996),1954-09-23,09,23,,https://en.wikipedia.org/wiki/Charlie_Barnett_(comedian)
birth,Kim Duk-soo,Korean traditional musician,1952-09-23,09,23,,https://en.wikipedia.org/wiki/Kim_Duk-soo
birth,George Garzone,Musical artist,1950-09-23,09,23,,https://en.wikipedia.org/wiki/George_Garzone
birth,Floella Benjamin,"British actress, presenter, and peer (born 1949)",1949-09-23,09,23,,https://en.wikipedia.org/wiki/Floella_Benjamin
birth,Bruce Springsteen,American musician and songwriter (born 1949),1949-09-23,09,23,,https://en.wikipedia.org/wiki/Bruce_Springsteen
birth,Kostas Tournas,Greek singer (born 1949),1949-09-23,09,23,,https://en.wikipedia.org/wiki/Kostas_Tournas
birth,Dan Toler,Musical artist,1948-09-23,09,23,,https://en.wikipedia.org/wiki/Dan_Toler
birth,Mary Kay Place,American actress (born 1947),1947-09-23,09,23,,https://en.wikipedia.org/wiki/Mary_Kay_Place
birth,Neal Smith (drummer),American musician,1947-09-23,09,23,,https://en.wikipedia.org/wiki/Neal_Smith_(drummer)
birth,Bernard Maris,"French economist, writer and journalist (1946–2015)",1946-09-23,09,23,,https://en.wikipedia.org/wiki/Bernard_Maris
birth,Davorin Popović,Bosnian singer and songwriter (1946–2001),1946-09-23,09,23,,https://en.wikipedia.org/wiki/Davorin_Popovi%C4%87
birth,Anne Wheeler,Canadian film director,1946-09-23,09,23,,https://en.wikipedia.org/wiki/Anne_Wheeler
birth,Paul Petersen,"American actor, singer and writer (born 1945)",1945-09-23,09,23,,https://en.wikipedia.org/wiki/Paul_Petersen
birth,Eric Bogle,Scottish and Australian folk musician,1944-09-23,09,23,,https://en.wikipedia.org/wiki/Eric_Bogle
birth,Julio Iglesias,Spanish singer-songwriter (born 1943),1943-09-23,09,23,,https://en.wikipedia.org/wiki/Julio_Iglesias
birth,George Jackson (activist),American author and activist (1941–1971),1941-09-23,09,23,,https://en.wikipedia.org/wiki/George_Jackson_(activist)
birth,Norma Winstone,English jazz singer and lyricist (born 1941),1941-09-23,09,23,,https://en.wikipedia.org/wiki/Norma_Winstone
birth,Roy Buchanan,American blues musician (1939–1988),1939-09-23,09,23,,https://en.wikipedia.org/wiki/Roy_Buchanan
birth,Romy Schneider,German and French actress (1938–1982),1938-09-23,09,23,,https://en.wikipedia.org/wiki/Romy_Schneider
birth,Jacques Poulin,Canadian novelist (1937–2025),1937-09-23,09,23,,https://en.wikipedia.org/wiki/Jacques_Poulin
birth,Prem Chopra,Indian actor,1935-09-23,09,23,,https://en.wikipedia.org/wiki/Prem_Chopra
birth,Les McCann,American jazz pianist and vocalist (1935–2023),1935-09-23,09,23,,https://en.wikipedia.org/wiki/Les_McCann
birth,Per Olov Enquist,Swedish writer (1934–2020),1934-09-23,09,23,,https://en.wikipedia.org/wiki/Per_Olov_Enquist
birth,Hilly Kristal,American club owner and musician (1931–2007),1931-09-23,09,23,,https://en.wikipedia.org/wiki/Hilly_Kristal
birth,Sehba Akhtar,Pakistani poet and film songwriter (1931–1996),1930-09-23,09,23,,https://en.wikipedia.org/wiki/Sehba_Akhtar
birth,Colin Blakely,Northern Irish actor (1930–1987),1930-09-23,09,23,,https://en.wikipedia.org/wiki/Colin_Blakely
birth,Ray Charles,"American singer, songwriter and pianist (1930–2004)",1930-09-23,09,23,,https://en.wikipedia.org/wiki/Ray_Charles
birth,Frank Foster (jazz musician),American jazz saxophonist and composer (1928–2011),1928-09-23,09,23,,https://en.wikipedia.org/wiki/Frank_Foster_(jazz_musician)
birth,John Coltrane,American jazz saxophonist (1926–1967),1926-09-23,09,23,,https://en.wikipedia.org/wiki/John_Coltrane
birth,Mickey Rooney,American actor (1920–2014),1920-09-23,09,23,,https://en.wikipedia.org/wiki/Mickey_Rooney
birth,Carl-Henning Pedersen,Danish painter,1913-09-23,09,23,,https://en.wikipedia.org/wiki/Carl-Henning_Pedersen
birth,Tony Smith (sculptor),American artist (1912–1980),1912-09-23,09,23,,https://en.wikipedia.org/wiki/Tony_Smith_(sculptor)
birth,Jakob Streit,"Swiss writer, teacher and anthroposophist (1910–2009)",1910-09-23,09,23,,https://en.wikipedia.org/wiki/Jakob_Streit
birth,Lorenc Antoni,"Albanian composer, conductor, and ethnomusicologist (1909–1991)",1909-09-23,09,23,,https://en.wikipedia.org/wiki/Lorenc_Antoni
birth,Ramdhari Singh Dinkar,Indian poet (1908–1974),1908-09-23,09,23,,https://en.wikipedia.org/wiki/Ramdhari_Singh_Dinkar
birth,Tiny Bradshaw,American jazz and R&B drummer and bandleader (1907–1958),1907-09-23,09,23,,https://en.wikipedia.org/wiki/Tiny_Bradshaw
birth,Anne Desclos,French journalist and novelist (1907–1998),1907-09-23,09,23,,https://en.wikipedia.org/wiki/Anne_Desclos
birth,Jaroslav Seifert,Czech writer and poet (1901–1986),1901-09-23,09,23,,https://en.wikipedia.org/wiki/Jaroslav_Seifert
birth,Louise Nevelson,American sculptor (1899–1988),1899-09-23,09,23,,https://en.wikipedia.org/wiki/Louise_Nevelson
birth,Paul Delvaux,Belgian painter (1897–1994),1897-09-23,09,23,,https://en.wikipedia.org/wiki/Paul_Delvaux
birth,Walter Pidgeon,Canadian-American actor (1897–1984),1897-09-23,09,23,,https://en.wikipedia.org/wiki/Walter_Pidgeon
birth,Pekka Halonen,Finnish painter (1865–1933),1865-09-23,09,23,,https://en.wikipedia.org/wiki/Pekka_Halonen
birth,Baroness Orczy,Hungarian-born British novelist and playwright (1865–1947),1865-09-23,09,23,,https://en.wikipedia.org/wiki/Baroness_Orczy
birth,Suzanne Valadon,French painter and artists' model (1865–1938),1865-09-23,09,23,,https://en.wikipedia.org/wiki/Suzanne_Valadon
birth,James Carroll Beckwith,American painter (1852–1917),1852-09-23,09,23,,https://en.wikipedia.org/wiki/James_Carroll_Beckwith
birth,Theodor Körner (author),German poet (1791–1813),1791-09-23,09,23,,https://en.wikipedia.org/wiki/Theodor_K%C3%B6rner_(author)
birth,Giovanni Maria Bononcini,Italian violinist and composer,1642-09-23,09,23,,https://en.wikipedia.org/wiki/Giovanni_Maria_Bononcini
birth,Joe Locke,British actor (born 2003),2003-09-24,09,24,,https://en.wikipedia.org/wiki/Joe_Locke
birth,Gaeul (singer),South Korean singer (born 2002),2002-09-24,09,24,,https://en.wikipedia.org/wiki/Gaeul_(singer)
birth,Cemre Gümeli,Turkish actress (born 1993),1993-09-24,09,24,,https://en.wikipedia.org/wiki/Cemre_G%C3%BCmeli
birth,Narelle Kheng,"Singaporean actress, singer and influencer",1993-09-24,09,24,,https://en.wikipedia.org/wiki/Narelle_Kheng
birth,Sonya Deville,American professional wrestler and mixed martial artist,1993-09-24,09,24,,https://en.wikipedia.org/wiki/Sonya_Deville
birth,Ben Platt,American actor and singer (born 1993),1993-09-24,09,24,,https://en.wikipedia.org/wiki/Ben_Platt
birth,Pia Wurtzbach,"Filipina actress, beauty queen, and Miss Universe 2015 winner (born 1989)",1989-09-24,09,24,,https://en.wikipedia.org/wiki/Pia_Wurtzbach
birth,Kyle Sullivan,American child actor,1988-09-24,09,24,,https://en.wikipedia.org/wiki/Kyle_Sullivan
birth,Spencer Treat Clark,American actor (born 1987),1987-09-24,09,24,,https://en.wikipedia.org/wiki/Spencer_Treat_Clark
birth,Grey Damon,American actor,1987-09-24,09,24,,https://en.wikipedia.org/wiki/Grey_Damon
birth,Eloise Mumford,American actress (born 1986 or 1987),1986-09-24,09,24,,https://en.wikipedia.org/wiki/Eloise_Mumford
birth,Liam Finn,New Zealand musician (born 1983),1983-09-24,09,24,,https://en.wikipedia.org/wiki/Liam_Finn
birth,Morgan Hamm,American Olympian Artistic Gymnast (born 1982),1982-09-24,09,24,,https://en.wikipedia.org/wiki/Morgan_Hamm
birth,Paul Hamm,American artistic gymnast (born 1982),1982-09-24,09,24,,https://en.wikipedia.org/wiki/Paul_Hamm
birth,Kim Jong-min,South Korean singer,1979-09-24,09,24,,https://en.wikipedia.org/wiki/Kim_Jong-min
birth,Ian Bohen,American actor (born 1976),1976-09-24,09,24,,https://en.wikipedia.org/wiki/Ian_Bohen
birth,Yakkun Sakurazuka,Japanese comedian and voice actor,1976-09-24,09,24,,https://en.wikipedia.org/wiki/Yakkun_Sakurazuka
birth,Eddie George,American football player and coach and actor (born 1973),1973-09-24,09,24,,https://en.wikipedia.org/wiki/Eddie_George
birth,Kate Fleetwood,English actress,1972-09-24,09,24,,https://en.wikipedia.org/wiki/Kate_Fleetwood
birth,Peter Salisbury,Musical artist,1971-09-24,09,24,,https://en.wikipedia.org/wiki/Peter_Salisbury
birth,Marc Guggenheim,"American screenwriter, television producer, comic book writer, and novelist",1970-09-24,09,24,,https://en.wikipedia.org/wiki/Marc_Guggenheim
birth,Shamim Sarif,British novelist and filmmaker (born 1969),1969-09-24,09,24,,https://en.wikipedia.org/wiki/Shamim_Sarif
birth,Megan Ward,American actress,1969-09-24,09,24,,https://en.wikipedia.org/wiki/Megan_Ward
birth,Rajesh Khattar,"Indian actor, voice actor and screenwriter (born 1966)",1966-09-24,09,24,,https://en.wikipedia.org/wiki/Rajesh_Khattar
birth,Njål Ølnes,"Norwegian jazz saxophonist, composer and educator",1965-09-24,09,24,,https://en.wikipedia.org/wiki/Nj%C3%A5l_%C3%98lnes
birth,Sean McNabb,Musical artist,1965-09-24,09,24,,https://en.wikipedia.org/wiki/Sean_McNabb
birth,Janet Weiss,American rock drummer (born 1965),1965-09-24,09,24,,https://en.wikipedia.org/wiki/Janet_Weiss
birth,Ronald van der Kemp,Dutch fashion designer,1964-09-24,09,24,,https://en.wikipedia.org/wiki/Ronald_van_der_Kemp
birth,Tim Supple,British born theatre director,1962-09-24,09,24,,https://en.wikipedia.org/wiki/Tim_Supple
birth,Nia Vardalos,Canadian-Greek actress and screenwriter (born 1962),1962-09-24,09,24,,https://en.wikipedia.org/wiki/Nia_Vardalos
birth,Ilgvars Zalāns,Latvian painter,1962-09-24,09,24,,https://en.wikipedia.org/wiki/Ilgvars_Zal%C4%81ns
birth,John Logan (writer),American playwright and screenwriter (born 1961),1961-09-24,09,24,,https://en.wikipedia.org/wiki/John_Logan_(writer)
birth,Luc Picard,Canadian actor and comedian (born 1961),1961-09-24,09,24,,https://en.wikipedia.org/wiki/Luc_Picard
birth,Amy Sky,Canadian singer-songwriter and musician (born 1960),1960-09-24,09,24,,https://en.wikipedia.org/wiki/Amy_Sky
birth,Kevin Sorbo,American actor (born 1958),1958-09-24,09,24,,https://en.wikipedia.org/wiki/Kevin_Sorbo
birth,Mark Sandman,"American musician, lead singer for band Morphine (1952-1999)",1952-09-24,09,24,,https://en.wikipedia.org/wiki/Mark_Sandman
birth,John Kessel,American author (born 1950),1950-09-24,09,24,,https://en.wikipedia.org/wiki/John_Kessel
birth,Harriet Walter,English actress (born 1950),1950-09-24,09,24,,https://en.wikipedia.org/wiki/Harriet_Walter
birth,Gordon Clapp,American actor,1948-09-24,09,24,,https://en.wikipedia.org/wiki/Gordon_Clapp
birth,Phil Hartman,Canadian-American actor (1948–1998),1948-09-24,09,24,,https://en.wikipedia.org/wiki/Phil_Hartman
birth,Garth Porter,Musical artist,1948-09-24,09,24,,https://en.wikipedia.org/wiki/Garth_Porter
birth,Stephen Mueller,American painter,1947-09-24,09,24,,https://en.wikipedia.org/wiki/Stephen_Mueller
birth,Jerry Donahue,American guitarist & producer (born 1946),1946-09-24,09,24,,https://en.wikipedia.org/wiki/Jerry_Donahue
birth,César Pedroso,Cuban pianist (1946–2022),1946-09-24,09,24,,https://en.wikipedia.org/wiki/C%C3%A9sar_Pedroso
birth,Carson Van Osten,American comics creator and musician,1945-09-24,09,24,,https://en.wikipedia.org/wiki/Carson_Van_Osten
birth,John Rutter,English composer and conductor (born 1945),1945-09-24,09,24,,https://en.wikipedia.org/wiki/John_Rutter
birth,Eavan Boland,"Irish poet, author, and professor (1944–2020)",1944-09-24,09,24,,https://en.wikipedia.org/wiki/Eavan_Boland
birth,Victoria Vetri,American model and actress (born 1944),1944-09-24,09,24,,https://en.wikipedia.org/wiki/Victoria_Vetri
birth,Gerry Marsden,English singer-songwriter and musician (1942–2021),1942-09-24,09,24,,https://en.wikipedia.org/wiki/Gerry_Marsden
birth,Linda McCartney,American photographer and musician (1941–1998),1941-09-24,09,24,,https://en.wikipedia.org/wiki/Linda_McCartney
birth,Yves Navarre,French writer (1940–1994),1940-09-24,09,24,,https://en.wikipedia.org/wiki/Yves_Navarre
birth,Wayne Henderson (musician),American jazz trombonist (1939–2014),1939-09-24,09,24,,https://en.wikipedia.org/wiki/Wayne_Henderson_(musician)
birth,Steve Douglas (musician),American saxophonist and flautist (1938–1993),1938-09-24,09,24,,https://en.wikipedia.org/wiki/Steve_Douglas_(musician)
birth,John Brunner (author),British science fiction author (1934–1995),1934-09-24,09,24,,https://en.wikipedia.org/wiki/John_Brunner_(author)
birth,Chick Willis,American blues singer and guitarist,1934-09-24,09,24,,https://en.wikipedia.org/wiki/Chick_Willis
birth,Donald Wrye,American film director,1934-09-24,09,24,,https://en.wikipedia.org/wiki/Donald_Wrye
birth,Mel Taylor,American drummer (1933–1996),1933-09-24,09,24,,https://en.wikipedia.org/wiki/Mel_Taylor
birth,Elizabeth Blackadder,Scottish painter and printmaker (1931–2021),1931-09-24,09,24,,https://en.wikipedia.org/wiki/Elizabeth_Blackadder
birth,Brian Glanville,English football writer (1931–2025),1931-09-24,09,24,,https://en.wikipedia.org/wiki/Brian_Glanville
birth,Anthony Newley,"English actor, singer, songwriter, and filmmaker (1931–1999)",1931-09-24,09,24,,https://en.wikipedia.org/wiki/Anthony_Newley
